Latitude,Longitude
4.700000000000003,74.80000000000001
4.6000000000000085,74.80000000000001
4.5,74.80000000000001
4.400000000000006,74.80000000000001
4.299999999999997,74.80000000000001
4.200000000000003,74.80000000000001
4.1000000000000085,74.80000000000001
4.0,74.80000000000001
3.9000000000000057,74.80000000000001
3.8000000000000043,74.80000000000001
3.700000000000003,74.80000000000001
3.6000000000000014,74.80000000000001
3.5,74.80000000000001
3.4000000000000057,74.80000000000001
3.3000000000000043,74.80000000000001
3.200000000000003,74.80000000000001
3.1000000000000014,74.80000000000001
3.0,74.80000000000001
2.9000000000000057,74.80000000000001
2.8000000000000043,74.80000000000001
2.700000000000003,74.80000000000001
2.6000000000000014,74.80000000000001
2.5,74.80000000000001
2.4000000000000057,74.80000000000001
2.3000000000000043,74.80000000000001
2.200000000000003,74.80000000000001
2.1000000000000014,74.80000000000001
2.0,74.80000000000001
1.9000000000000057,74.80000000000001
1.8000000000000043,74.80000000000001
1.7000000000000028,74.80000000000001
1.6000000000000014,74.80000000000001
1.5,74.80000000000001
1.4000000000000057,74.80000000000001
1.3000000000000043,74.80000000000001
1.2000000000000028,74.80000000000001
1.1000000000000014,74.80000000000001
1.0,74.80000000000001
0.9000000000000057,74.80000000000001
0.8000000000000043,74.80000000000001
0.7000000000000028,74.80000000000001
0.6000000000000014,74.80000000000001
0.5,74.80000000000001
0.4000000000000057,74.80000000000001
0.30000000000000426,74.80000000000001
0.20000000000000284,74.80000000000001
0.10000000000000142,74.80000000000001
0.0,74.80000000000001
-0.09999999999999432,74.80000000000001
-0.19999999999999574,74.80000000000001
-0.29999999999999716,74.80000000000001
-0.3999999999999986,74.80000000000001
-0.5,74.80000000000001
-0.5999999999999943,74.80000000000001
-0.6999999999999957,74.80000000000001
-0.7999999999999972,74.80000000000001
-0.8999999999999986,74.80000000000001
-1.0,74.80000000000001
-1.0999999999999943,74.80000000000001
-1.1999999999999957,74.80000000000001
-1.2999999999999972,74.80000000000001
-1.3999999999999986,74.80000000000001
-1.5,74.80000000000001
-1.5999999999999943,74.80000000000001
-1.6999999999999957,74.80000000000001
-1.7999999999999972,74.80000000000001
-1.8999999999999986,74.80000000000001
-2.0,74.80000000000001
-2.0999999999999943,74.80000000000001
-2.1999999999999957,74.80000000000001
-2.299999999999997,74.80000000000001
-2.3999999999999986,74.80000000000001
-2.5,74.80000000000001
-2.5999999999999943,74.80000000000001
-2.6999999999999957,74.80000000000001
-2.799999999999997,74.80000000000001
-2.8999999999999986,74.80000000000001
-3.0,74.80000000000001
-3.0999999999999943,74.80000000000001
-3.1999999999999957,74.80000000000001
-3.299999999999997,74.80000000000001
-3.3999999999999986,74.80000000000001
-3.5,74.80000000000001
-3.5999999999999943,74.80000000000001
-3.6999999999999957,74.80000000000001
-3.799999999999997,74.80000000000001
-3.8999999999999986,74.80000000000001
-4.0,74.80000000000001
-4.099999999999994,74.80000000000001
-4.199999999999996,74.80000000000001
-4.299999999999997,74.80000000000001
-4.399999999999999,74.80000000000001
-4.5,74.80000000000001
-4.599999999999994,74.80000000000001
-4.699999999999996,74.80000000000001
-4.799999999999997,74.80000000000001
-4.899999999999999,74.80000000000001
-5.0,74.80000000000001
-5.099999999999994,74.80000000000001
-5.199999999999996,74.80000000000001
-5.299999999999997,74.80000000000001
-5.399999999999999,74.80000000000001
-5.5,74.80000000000001
-5.599999999999994,74.80000000000001
-5.699999999999996,74.80000000000001
-5.799999999999997,74.80000000000001
-5.899999999999999,74.80000000000001
-6.0,74.80000000000001
-6.099999999999994,74.80000000000001
-6.199999999999996,74.80000000000001
-6.299999999999997,74.80000000000001
-6.399999999999999,74.80000000000001
-6.5,74.80000000000001
-6.599999999999994,74.80000000000001
-6.699999999999996,74.80000000000001
-6.799999999999997,74.80000000000001
-6.899999999999999,74.80000000000001
-7.0,74.80000000000001
-7.099999999999994,74.80000000000001
-7.199999999999996,74.80000000000001
-7.299999999999997,74.80000000000001
-7.399999999999999,74.80000000000001
-7.5,74.80000000000001
-7.599999999999994,74.80000000000001
-7.699999999999996,74.80000000000001
-7.799999999999997,74.80000000000001
-7.899999999999999,74.80000000000001
-8.0,74.80000000000001
-8.099999999999994,74.80000000000001
-8.199999999999996,74.80000000000001
-8.299999999999997,74.80000000000001
-8.399999999999999,74.80000000000001
-8.5,74.80000000000001
-8.599999999999994,74.80000000000001
-8.699999999999996,74.80000000000001
-8.799999999999997,74.80000000000001
-8.899999999999999,74.80000000000001
-9.0,74.80000000000001
-9.099999999999994,74.80000000000001
-9.199999999999996,74.80000000000001
-9.299999999999997,74.80000000000001
-9.399999999999999,74.80000000000001
-9.5,74.80000000000001
-9.599999999999994,74.80000000000001
-9.699999999999996,74.9
-9.799999999999997,75.0
-9.899999999999999,75.0
-10.0,75.0
-10.099999999999994,75.0
-10.199999999999996,75.0
-10.299999999999997,75.0
-10.399999999999999,75.0
-10.5,75.0
-10.599999999999994,75.0
-10.699999999999996,75.0
-10.799999999999997,75.0
-10.899999999999999,75.0
-11.0,75.0
-11.099999999999994,75.0
-11.199999999999996,75.0
-11.299999999999997,75.0
-11.399999999999999,75.0
-11.5,75.0
-11.599999999999994,75.0
-11.699999999999996,75.0
-11.799999999999997,75.0
-11.899999999999999,75.0
-12.0,75.0
-12.099999999999994,75.0
-12.199999999999996,75.0
-12.299999999999997,75.0
-12.399999999999999,75.0
-12.5,75.0
-12.599999999999994,75.0
-12.699999999999996,75.0
-12.799999999999997,75.0
-12.899999999999999,75.0
-13.0,75.0
-13.099999999999994,75.0
-13.199999999999996,75.0
